"","D.Item","Ingredient_Category","Category_Source"
"1","acacia albida leaves","Good forage",NA
"2","acacia angusitissima leaves dried ensiled","Good forage",NA
"3","acacia angustissima","Good forage",NA
"4","acacia angustissima dried","Good forage",NA
"5","acacia auriculiformis leaves dried ground","Good forage",NA
"6","acacia brevispica leaves crushed dried","Good forage",NA
"7","acacia brevispica leaves dried","Good forage",NA
"8","acacia brevispica pods dried","Good forage",NA
"9","acacia cyanophylla","Good forage",NA
"10","acacia dealbata leaves","Good forage",NA
"11","acacia etbaica fruits dried","Good forage",NA
"12","acacia karroo leaves dried","Good forage",NA
"13","acacia karroo leaves dried ground","Good forage",NA
"14","acacia mearnsii dried","Good forage",NA
"15","acacia mearnsii dried ground","Poor forage",NA
"16","acacia mearnsii leaves","Good forage",NA
"17","acacia nilotica","High-starch",NA
"18","acacia nilotica leaves dried","Good forage",NA
"19","acacia nilotica leaves dried ground","High-starch",NA
"20","acacia nilotica pods dried","High-starch",NA
"21","acacia polyacantha leaves dried ground","Good forage",NA
"22","acacia saligna dried","Good forage",NA
"23","acacia saligna leaves and soft twig dried","Poor forage",NA
"24","acacia senegal leaves wilted","High-starch",NA
"25","acacia senegal pods dried","Good forage",NA
"26","acacia seyal wilted","High-starch",NA
"27","acacia sieberiana","Good forage",NA
"28","acacia sieberiana dried ensiled ground","Good forage",NA
"29","acacia sieberiana pods","Poor forage",NA
"30","acacia sieberiana pods dried ground","Good forage",NA
"31","acacia tortilis","High-fat",NA
"32","acacia tortilis fruits dried","Good forage",NA
"33","acacia tortilis leaves dried ground","High-fat",NA
"34","acacia tortilis leaves wilted","High-starch",NA
"35","acacia tortilis pods dried","Good forage",NA
"36","acacia tortilis pods ground","Good forage",NA
"37","actipal hp 1","Mineral/Vitamin",NA
"38","adansonia digitata seed cake","Protein",NA
"39","adansonia digitata seed cake decorticated ground screw press","Protein",NA
"40","adansonia digitata seed cake dried fermented ground","Protein",NA
"41","adansonia digitata seed dried fermented ground","Protein",NA
"42","adansonia digitata seed ground","Protein",NA
"43","african palm larvae dried ground","Protein",NA
"44","african yam bean dried ground","High-fat",NA
"45","afzelia africana leaves and twigs","Good forage",NA
"46","albizia harveyi dried","Poor forage",NA
"47","albizia lebbeck","Good forage",NA
"48","albizia lebbeck leaves ground","Good forage",NA
"49","alchornea cordifolia","Good forage",NA
"50","alfalfa","Good forage",NA
"51","alfalfa dried","Good forage",NA
"52","alfalfa dried ground","Good forage",NA
"53","alfalfa ground","Good forage",NA
"54","alkali","Mineral/Vitamin",NA
"55","amaranthus cruentus leaves ground","Good forage",NA
"56","ammonium chloride","Mineral/Vitamin",NA
"57","ammonium sulphate","Mineral/Vitamin",NA
"58","anacardium occidentale leaves","Good forage",NA
"59","andropogon gayanus","Poor forage",NA
"60","andropogon gayanus ensiled wilted","Good forage",NA
"61","andropogon tectorum","Good forage",NA
"62","annona senegalensis leaves and twigs wilted","Good forage",NA
"63","anti fungi","Mineral/Vitamin",NA
"64","aquanutro abalone grower","Mineral/Vitamin",NA
"65","argan pulp","High-starch",NA
"66","argan seed cake","High-fat",NA
"67","asperozym fibrolytic enzymes","Mineral/Vitamin",NA
"68","aspilia africana","Good forage",NA
"69","atella","Poor forage",NA
"70","atella dried","Poor forage",NA
"71","atella fermented","Good forage",NA
"72","atriplex halimus","Good forage",NA
"73","atriplex halimus leaves and twigs","Good forage",NA
"74","atriplex nummularia","Good forage",NA
"75","atriplex nummularia dried","Good forage",NA
"76","atriplex nummularia dried ground","Poor forage",NA
"77","atriplex nummularia leaves and twigs","Good forage",NA
"78","avatec","Mineral/Vitamin",NA
"79","avocado","Poor forage",NA
"80","axtra xap","Mineral/Vitamin",NA
"81","azadirachta indica leaves wilted","Good forage",NA
"82","baby corn stalk ensiled","Poor forage",NA
"83","balanites aegyptiaca dried","Good forage",NA
"84","balanites aegyptiaca leaves ground","Good forage",NA
"85","bamboo leaves dried","Poor forage",NA
"86","bamboo leaves dried ensiled molasse treated urea treated","Poor forage",NA
"87","bambusa balcooa leaves dried","Good forage",NA
"88","bambusa vulgaris","Poor forage",NA
"89","banana leaves","Poor forage",NA
"90","banana leaves dried","Poor forage",NA
"91","barley","High-starch",NA
"92","barley dried","High-starch",NA
"93","barley grain","High-starch",NA
"94","barley grain sprouted","High-starch",NA
"95","barley ground","High-starch",NA
"96","barley offal","High-fat",NA
"97","barley straw","Poor forage",NA
"98","barley straw fermented","Poor forage",NA
"99","beef survival meal","Protein",NA
"100","beet fodder ensiled","Good forage",NA
"101","beet pulp dried","Good forage",NA
"102","beetroot discards dried","High-starch",NA
"103","bentonite","Mineral/Vitamin",NA
"104","berchemia discolor leaves crushed dried","Good forage",NA
"105","berchemia discolor leaves dried","Good forage",NA
"106","bicarbonate of soda","Mineral/Vitamin",NA
"107","binder","Mineral/Vitamin",NA
"108","biscuit waste","High-starch",NA
"109","biscuit waste dried ground","High-starch",NA
"110","black cumin seed","Poor forage",NA
"111","black cumin seed cake crushed dried","High-fat",NA
"112","black cumin seed ground","High-fat",NA
"113","black soldier fly larvae dried ground","Protein",NA
"114","blood dried ground heated","Protein",NA
"115","blood ground","Protein",NA
"116","blue lupin","Protein",NA
"117","blue lupin grain","Protein",NA
"118","bone","Mineral/Vitamin",NA
"119","bone crushed","Mineral/Vitamin",NA
"120","bone ground","Mineral/Vitamin",NA
"121","bracharia decumbens dried","Poor forage",NA
"122","bracharia dried","Poor forage",NA
"123","bracharia dried ground","Poor forage",NA
"124","brachiaria brizantha","Poor forage",NA
"125","brachiaria brizantha dried","Poor forage",NA
"126","brachiaria hybrid dried","Good forage",NA
"127","brachiaria ruziziensis dried","Poor forage",NA
"128","bread waste","High-starch",NA
"129","bread waste dried","High-starch",NA
"130","breadfruit dried ground","High-starch",NA
"131","brewers by product","Poor forage",NA
"132","brewers by product dried ground","Poor forage",NA
"133","brewers grain","Poor forage",NA
"134","brewers grain dried","Good forage",NA
"135","brown fish ground","Protein",NA
"136","cabbage discards","Good forage",NA
"137","cabbage discards dried","High-starch",NA
"138","calcium carbonate","Mineral/Vitamin",NA
"139","calcium oxide","Mineral/Vitamin",NA
"140","calcium phosphate","Mineral/Vitamin",NA
"141","calliandra calothyrsus","Poor forage",NA
"142","calliandra calothyrsus leaves","Good forage",NA
"143","calliandra calothyrsus leaves dried","High-starch",NA
"144","calliandra calothyrsus leaves dried ensiled","Poor forage",NA
"145","calliandra calothyrsus leaves dried ground","Good forage",NA
"146","canola cake","Protein",NA
"147","canola ground","High-fat",NA
"148","carissa edulis","Good forage",NA
"149","carrot waste","High-starch",NA
"150","cashew shell","Poor forage",NA
"151","cashew shell boiled crushed","High-fat",NA
"152","cashew shell crushed dried","Poor forage",NA
"153","cashew shell ground","High-fat",NA
"154","cassava ground","High-starch",NA
"155","cassava leaves","Good forage",NA
"156","cassava leaves and twigs dried","Good forage",NA
"157","cassava leaves dried","Good forage",NA
"158","cassava leaves dried ground","Good forage",NA
"159","cassava leaves ground","Good forage",NA
"160","cassava offal","High-starch","Nearest-window"
"161","cassava peel","Good forage",NA
"162","cassava peel crushed","High-starch",NA
"163","cassava peel crushed urea treated","High-starch",NA
"164","cassava peel dried","Good forage",NA
"165","cassava peel dried ensiled wilted","Good forage",NA
"166","cassava peel dried ground","Good forage",NA
"167","cassava peel dried wilted","Good forage",NA
"168","cassava peel ensiled","High-starch",NA
"169","cassava peel enzyme treated ground","High-starch",NA
"170","cassava peel ground","Good forage",NA
"171","cassava peel urea treated","High-starch",NA
"172","cassava sieviate dried fermented ground","High-starch",NA
"173","cassava sieviate dried ground","High-starch",NA
"174","cassava starch","High-starch",NA
"175","cassava starch residue dried fermented ground","High-starch",NA
"176","cassava tuber dried grated fermented peeled","High-starch",NA
"177","cassava tuber dried ground","High-starch",NA
"178","cassava waste","High-starch",NA
"179","cassava waste dried fermented","High-starch",NA
"180","catha edulis residue","Good forage",NA
"181","catha edulis residue dried","Good forage",NA
"182","catha edulis residue ensiled","Poor forage",NA
"183","cellulose","Mineral/Vitamin",NA
"184","cellulose ground","Mineral/Vitamin",NA
"185","cement","Mineral/Vitamin",NA
"186","cenchrus ciliaris","Poor forage",NA
"187","cenchrus ciliaris dried","Poor forage",NA
"188","centrosema pubescens dried","Good forage",NA
"189","centrosema pubescens dried ground","Good forage",NA
"190","centrosema pubescens leaves dried ground","Poor forage",NA
"191","ceratonia siliqua ground","High-starch",NA
"192","cgs silage ensiled","Good forage",NA
"193","chalk","Mineral/Vitamin",NA
"194","chamaecytisus palmensis dried","Good forage",NA
"195","chamaecytisus palmensis leaves dried","Good forage",NA
"196","chamomile flower by product","Good forage",NA
"197","chembind","Mineral/Vitamin",NA
"198","chicken ground","Protein",NA
"199","chicken manure","Good forage",NA
"200","chicken manure dried","Good forage",NA
"201","chicken manure dried ground","Good forage",NA
"202","chicken offal dried ground","High-fat",NA
"203","chloris gayana","Poor forage",NA
"204","chloris gayana dried","Poor forage",NA
"205","chloris gayana dried ground","Poor forage",NA
"206","choline cloride","Mineral/Vitamin",NA
"207","choline cloride ground","Mineral/Vitamin",NA
"208","chromium oxide","Mineral/Vitamin",NA
"209","chromolaena odorata leaves dried ground","Good forage",NA
"210","citrus aurantifolia dried ground","High-starch",NA
"211","citrus pulp","High-starch",NA
"212","citrus pulp alkali treated dried fermented","High-starch",NA
"213","clove basil leaves extract dried ethanol treated ground","Mineral/Vitamin",NA
"214","clupeid fish ground","Protein",NA
"215","cochlospermum planchonii rhizomes dried ground","High-starch",NA
"216","cocoa bean shell dried ground","Good forage",NA
"217","cocoa pods husk boiled dried ground","Poor forage",NA
"218","cocoa pods husk ensiled dried urea treated","Poor forage",NA
"219","coconut cake ground","High-fat",NA
"220","cod liver oil","High-fat",NA
"221","coffee ground roasted","High-starch",NA
"222","coffee leaves dried","Good forage",NA
"223","coffee pulp","Good forage",NA
"224","commelina benghalensis dried","Good forage",NA
"225","commelina imberbis dried","Good forage",NA
"226","commercial feed","High-starch",NA
"227","common bean crushed","High-starch",NA
"228","common bean straw","Poor forage",NA
"229","common bean tops","Good forage",NA
"230","concentrate","Good forage",NA
"231","cotton seed","High-fat",NA
"232","cotton seed cake","High-fat",NA
"233","cotton seed cake decorticated","Good forage",NA
"234","cotton seed cake dried","High-fat",NA
"235","cotton seed cake ground","High-fat",NA
"236","cotton seed decorticated dried","Good forage",NA
"237","cotton seed ground","High-fat",NA
"238","cowpea dried","Good forage",NA
"239","cowpea haulm crushed","Good forage",NA
"240","cowpea haulm dried","Good forage",NA
"241","cowpea haulm dried ground","Good forage",NA
"242","cowpea husk","Poor forage",NA
"243","cowpea husk crushed","Poor forage",NA
"244","cowpea husk ground","Poor forage",NA
"245","cowpea leaves","Good forage",NA
"246","cowpea residue","Good forage",NA
"247","cowpea vine","Good forage",NA
"248","crotalaria ochroleuca dried","Good forage",NA
"249","cynadon dactylon dried","Poor forage",NA
"250","cynodon dried","Poor forage",NA
"251","cynodon nlemfuensis dried","Poor forage",NA
"252","dactyloctenium aegyptium","Poor forage",NA
"253","daniellia oliveri leaves","Good forage",NA
"254","daniellia oliveri leaves decorticated dried ground roasted","Good forage",NA
"255","daniellia oliveri leaves dried ground","High-fat",NA
"256","date","High-starch",NA
"257","date cull dried ground","High-starch",NA
"258","date ground","High-starch",NA
"259","date leaves","Poor forage",NA
"260","date leaves dried","Poor forage",NA
"261","date leaves ensiled sprouted wilted","Poor forage",NA
"262","date leaves ensiled wilted","Poor forage",NA
"263","date leaves wilted","Poor forage",NA
"264","date palm fronds ground","Poor forage",NA
"265","date seed ground","Poor forage",NA
"266","delonix elata dried","Good forage",NA
"267","delonix regia seed alkali treated dried fermented ground","Good forage",NA
"268","delonix regia seed dried ground roasted","High-starch",NA
"269","delonix regia seed ground","High-starch",NA
"270","delonix regia seed ground roasted","High-starch",NA
"271","desmodium distortum","Good forage",NA
"272","desmodium dried","Poor forage",NA
"273","desmodium intortum dried","Good forage",NA
"274","desmodium uncinatum","Good forage",NA
"275","dextrin","Mineral/Vitamin",NA
"276","dicalcium phosphate","Mineral/Vitamin",NA
"277","dichrostachys cinerea","Good forage",NA
"278","dichrostachys cinerea dried ground","Good forage",NA
"279","dichrostachys cinerea fruits dried","Good forage",NA
"280","distillers grain dried","Protein",NA
"281","dodonaea angustifolia leaves dried","Good forage",NA
"282","dvlm dmlm","Mineral/Vitamin",NA
"283","eclipta alba leaves dried","Good forage",NA
"284","effective microbes solution","Mineral/Vitamin",NA
"285","enterolobium cyclocarpum crushed wilted","Good forage",NA
"286","enzyme","Mineral/Vitamin",NA
"287","eragrostis curvula","Poor forage",NA
"288","eragrostis curvula dried","Poor forage",NA
"289","eragrostis curvula dried ground","Good forage",NA
"290","erythrina abyssinica wilted","Good forage",NA
"291","erythrina brucei leaves dried","Good forage",NA
"292","euclea crispa","Good forage",NA
"293","euclea schimperi","Poor forage",NA
"294","faidherbia albida","Good forage",NA
"295","faidherbia albida dried","Good forage",NA
"296","faidherbia albida pods dried ground soaked","Good forage",NA
"297","faidherbia albida pods ground","Good forage",NA
"298","fava bean","Poor forage",NA
"299","feather boiled dried ground","Protein",NA
"300","feather ground","Protein",NA
"301","ficus exasperata","Good forage",NA
"302","ficus exasperata dried ground","Good forage",NA
"303","ficus gnaphalocarpa leaves and twigs","Good forage",NA
"304","ficus polita","Good forage",NA
"305","ficus sur fruits crushed dried","High-starch",NA
"306","ficus sur fruits dried ground","High-starch",NA
"307","ficus thonningii leaves dried","Good forage",NA
"308","ficus thonningii leaves ground","Good forage",NA
"309","finger millet straw","Poor forage",NA
"310","finger millet straw effective microbe em treatment ensiled","Poor forage",NA
"311","finger millet straw ensiled urea treated","Poor forage",NA
"312","finisher diet","High-starch",NA
"313","fish boiled dried ground","Protein",NA
"314","fish boiled ground","Protein",NA
"315","fish dried ground","Protein",NA
"316","fish ground","Protein",NA
"317","fish ground roasted","Protein",NA
"318","fish oil","High-fat",NA
"319","fish oil heated","High-fat",NA
"320","fish processing waste","Protein",NA
"321","fish processing waste ground","Protein",NA
"322","flaxseed","High-fat",NA
"323","flaxseed oil","High-fat",NA
"324","flaxseed oil cold pressed","High-fat",NA
"325","fluted pumpkin leaves dried ground","High-fat",NA
"326","fluted pumpkin leaves ground","Good forage",NA
"327","food waste dried","High-starch",NA
"328","fossil shell ground","Mineral/Vitamin",NA
"329","fumaric acid","Mineral/Vitamin",NA
"330","garcinia kola seeds dried ground","Protein",NA
"331","garlic oil","High-fat",NA
"332","giant snail boiled dried ground","Protein",NA
"333","gliciridia sepium ground","Good forage",NA
"334","gliciridia sepium leaves","Good forage",NA
"335","gliciridia sepium leaves dried","Good forage",NA
"336","gliciridia sepium leaves dried ground","Good forage",NA
"337","gliciridia sepium leaves ground","Good forage",NA
"338","gliciridia sepium leaves wilted","Good forage",NA
"339","gliricidia sepium leaves and soft twig","Poor forage",NA
"340","glycerol","High-starch",NA
"341","gmelina arborea","Good forage",NA
"342","gmelina arborea leaves","Good forage",NA
"343","gmelina arborea leaves dried ground","Good forage",NA
"344","gmelina arborea leaves ground","Good forage",NA
"345","gmelina arborea leaves wilted","Good forage",NA
"346","grape seeds","High-fat",NA
"347","grass dried","Poor forage",NA
"348","grass dried ensiled","Poor forage",NA
"349","grass pea haulm","Good forage",NA
"350","green bean vine dried","Good forage",NA
"351","grewia similis dried","Good forage",NA
"352","grewia spp dried","Good forage",NA
"353","groundnut cake","Protein",NA
"354","groundnut haulm","Poor forage",NA
"355","groundnut haulm crushed","High-fat",NA
"356","groundnut haulm dried","Poor forage",NA
"357","groundnut haulm ensiled","Good forage",NA
"358","groundnut hull","Poor forage",NA
"359","groundnut hull crushed dried","Poor forage",NA
"360","groundnut oil","High-fat",NA
"361","groundnut residue","Good forage",NA
"362","groundnut straw","Good forage",NA
"363","guar gum ground","Protein",NA
"364","haricot bean vine","Poor forage",NA
"365","hermosa sidoides dried","Good forage",NA
"366","hevea brasiliensis seed cake boiled dried ground","High-fat",NA
"367","hibiscus seed ground","Good forage",NA
"368","hominy","High-starch",NA
"369","hominy ground","High-starch",NA
"370","housefly maggot dried ground","High-fat",NA
"371","hsb silage ensiled","Good forage",NA
"372","imported concentrate","Protein",NA
"373","jackfruit","High-starch",NA
"374","jackfruit seed dried fermented ground","High-starch",NA
"375","jackfruit seed dried ground","High-starch",NA
"376","jatropha curcas cake defatted ground","Good forage",NA
"377","jatropha curcas cake dried ground","High-fat",NA
"378","jatropha curcas cake ground","Protein",NA
"379","jatropha curcas leaves dried ground","Good forage",NA
"380","jatropha curcas seed ground","Protein",NA
"381","jojoba enzyme treated ground","Good forage",NA
"382","jojoba ground","Good forage",NA
"383","khat leftover crushed dried","Poor forage",NA
"384","kochia scoparia","Poor forage",NA
"385","l tryptophan","Mineral/Vitamin",NA
"386","lablab purpureus","Good forage",NA
"387","lablab purpureus crushed dried","Good forage",NA
"388","lablab purpureus dried","Good forage",NA
"389","lablab purpureus dried ground","Good forage",NA
"390","lablab purpureus ensiled","Good forage",NA
"391","lablab purpureus haulm dried","Good forage",NA
"392","lablab purpureus leaves dried","Good forage",NA
"393","lablab purpureus stover","Good forage",NA
"394","lake shells","Good forage",NA
"395","lamb and ewe pellet","High-starch",NA
"396","lantana camara leaves dried ground","Good forage",NA
"397","lard","High-fat",NA
"398","layer s meal","High-starch",NA
"399","lemna dried","Good forage",NA
"400","lemon peel essential oil","High-fat",NA
"401","lentil screening","High-starch",NA
"402","leucaena leaves dried","Good forage",NA
"403","leucaena leucocephala","Good forage",NA
"404","leucaena leucocephala dried","Good forage",NA
"405","leucaena leucocephala dried ground","Good forage",NA
"406","leucaena leucocephala leaves","Good forage",NA
"407","leucaena leucocephala leaves dried","Good forage",NA
"408","leucaena leucocephala leaves dried ensiled","Good forage",NA
"409","leucaena leucocephala leaves dried ground","Good forage",NA
"410","leucaena leucocephala leaves ground","Good forage",NA
"411","leucaena leucocephala leaves wilted","Good forage",NA
"412","leucaena leucocephala wilted","Good forage",NA
"413","leucaena pallida","Good forage",NA
"414","leucaena pallida dried","Good forage",NA
"415","leucaena pallida leaves dried","Good forage",NA
"416","lima bean vein dried","Good forage",NA
"417","lime","Mineral/Vitamin",NA
"418","linseed cake","High-fat",NA
"419","linseed cake ground","High-fat",NA
"420","linseed ground","High-fat",NA
"421","lsb silage ensiled","Good forage",NA
"422","lysine","Mineral/Vitamin",NA
