"","D.Item","Ingredient_Category","Category_Source"
"423","lysine hcl","Mineral/Vitamin",NA
"424","macadamia cake","High-fat",NA
"425","macroptilium atropurpureum","Poor forage",NA
"426","macroptilium atropurpureum dried ground","Good forage",NA
"427","macroptilium atropurpureum leaves dried ensiled","Good forage",NA
"428","macrotyloma axillare dried","Good forage",NA
"429","magnesium oxide","Mineral/Vitamin",NA
"430","maize","High-starch",NA
"431","maize wheat offal","Good forage",NA
"432","maize cob ensiled","Poor forage",NA
"433","maize cob enzyme treated ground","Poor forage",NA
"434","maize cob ground","Poor forage",NA
"435","maize cracked","High-starch",NA
"436","maize crushed","High-starch",NA
"437","maize ensiled","Good forage",NA
"438","maize ensiled inoculated","Good forage",NA
"439","maize germ","High-fat",NA
"440","maize germ ground","High-fat",NA
"441","maize gluten","Protein",NA
"442","maize gluten ground","Protein",NA
"443","maize grain","High-starch",NA
"444","maize grain crushed","High-starch",NA
"445","maize grain ground","High-starch",NA
"446","maize ground","High-starch",NA
"447","maize husk dried ground","Poor forage",NA
"448","maize leaves dried","Poor forage",NA
"449","maize offal","Good forage",NA
"450","maize offal alkali treated ground","High-starch","Nearest-window"
"451","maize offal dried","Good forage",NA
"452","maize offal dried ground","Good forage",NA
"453","maize offal ground","Good forage",NA
"454","maize oil","High-fat",NA
"455","maize starch","High-starch",NA
"456","maize stover","Poor forage",NA
"457","maize stover ensiled","Poor forage",NA
"458","maize stover sprouted","Poor forage",NA
"459","maize stover urea treated","Poor forage",NA
"460","maize straw","Poor forage",NA
"461","maize straw dried ensiled ground urea treated","Poor forage",NA
"462","maize straw dried ground","Poor forage",NA
"463","maize straw ensiled urea treated wilted","Poor forage",NA
"464","maize straw molasses treated urea treated","Poor forage",NA
"465","maize straw urea treated","Poor forage",NA
"466","maize whole ensiled","Good forage",NA
"467","malt sprout","Good forage",NA
"468","mangifera indica leaves","Good forage",NA
"469","mango","Good forage",NA
"470","mango seed crushed dried","High-starch",NA
"471","mango seed dried ground","High-starch",NA
"472","mango seed kernel","High-fat",NA
"473","mango seed kernel dried ground","High-fat",NA
"474","marula kernel cake","High-starch",NA
"475","meat and bone ground","High-fat",NA
"476","megathyrsus maximus dried","Poor forage",NA
"477","megathyrsus maximus offal","Poor forage","Nearest-window"
"478","megathyrsus maximus wilted","Poor forage",NA
"479","melon seed husk ground","Poor forage",NA
"480","menhaden ground","High-fat",NA
"481","methionine","Mineral/Vitamin",NA
"482","milk","High-starch",NA
"483","millet","High-starch",NA
"484","millet offal","High-fat",NA
"485","millettia ferruginea wilted","Good forage",NA
"486","mineral","Mineral/Vitamin",NA
"487","mineral lick","Mineral/Vitamin",NA
"488","mineral mix","Mineral/Vitamin",NA
"489","minerals and urea mix","Mineral/Vitamin",NA
"490","minerals and vitamins mix","Mineral/Vitamin",NA
"491","mixed marine hydrolysate","Protein",NA
"492","mixture","Mineral/Vitamin",NA
"493","molasses","High-starch",NA
"494","molasses urea block","Protein",NA
"495","monocalcium phosphate","Mineral/Vitamin",NA
"496","moringa oleifera","Good forage",NA
"497","moringa oleifera dried","Good forage",NA
"498","moringa oleifera dried ground","Good forage",NA
"499","moringa oleifera ground","Good forage",NA
"500","moringa oleifera leaves","Good forage",NA
"501","moringa oleifera leaves dried ground","III","Nearest-window"
"502","moringa oleifera leaves extract","Good forage",NA
"503","moringa oleifera leaves extract dried ground","Good forage",NA
"504","moringa oleifera leaves ground","Good forage",NA
"505","moringa oleifera root bark dried ground","Poor forage",NA
"506","moringa oleifera seed cake ground","Protein",NA
"507","moringa oleifera seed cold press","High-fat",NA
"508","moringa oleifera seed dried ground","Protein",NA
"509","moringa oleifera seed oil","High-fat",NA
"510","moringa stenopetala dried","High-starch",NA
"511","moringa stenopetala leaves dried","High-starch",NA
"512","morus alba","Good forage",NA
"513","morus alba leaves crushed dried","Good forage",NA
"514","morus indica leaves crushed dried","Good forage",NA
"515","mucuna pruriens dried","Good forage",NA
"516","mucuna pruriens ground","High-starch",NA
"517","mucuna pruriens protein acid treated alkali treated dried ground","Protein",NA
"518","mucuna pruriens protein isolate alkali treated boiled decorticated ground","Protein",NA
"519","mucuna pruriens seed alkali treated boiled decorticated dried ground","High-starch",NA
"520","mucuna pruriens seed alkali treated boiled ground","High-starch",NA
"521","mucuna pruriens seed boiled dried ground","High-starch",NA
"522","mucuna pruriens seed crushed","High-starch",NA
"523","mung bean haulm","Good forage",NA
"524","myrtus communis leaves dried ground","Good forage",NA
"525","natural pasture","Poor forage",NA
"526","natural pasture dried","Poor forage",NA
"527","natuzyme","Mineral/Vitamin",NA
"528","noug cake ground","Good forage",NA
"529","noug ground","High-fat",NA
"530","noug seed cake","High-fat",NA
"531","noug seed cake ground","Good forage",NA
"532","noug seed ground","High-fat",NA
"533","oat vetch dried","Poor forage",NA
"534","oat dried","Poor forage",NA
"535","oat grain","High-starch",NA
"536","oat ground","High-starch",NA
"537","oat leaves dried ground","Poor forage",NA
"538","oat straw","Poor forage",NA
"539","oat vetch dried","Poor forage",NA
"540","occicum gatissimum dried ground","Good forage",NA
"541","oil","High-fat",NA
"542","olive cake","High-fat",NA
"543","olive cake dried","High-fat",NA
"544","olive leaves dried","Good forage",NA
"545","onion bulb dried ethanol treated blended","High-starch",NA
"546","onion veins and lemon pulp mixture 2","Mineral/Vitamin",NA
"547","opuntia ficus indica cladode crushed","Good forage",NA
"548","opuntia ficus indica cladode dried ground","Good forage",NA
"549","opuntia ficus indica cladode ensiled","Good forage",NA
"550","opuntia ficus indica cladode ensiled singed","Good forage",NA
"551","opuntia ficus indica dried ground","Good forage",NA
"552","opuntia ficus indica fruits dried ground","Poor forage",NA
"553","opuntia ficus indica juice","High-starch",NA
"554","orange dried","High-starch",NA
"555","orange peels dried fermented ground","High-starch",NA
"556","oryctes rhinoceros ground","Protein",NA
"557","oxytenanthera abyssinica leaves dried","Good forage",NA
"558","oyster shells","Mineral/Vitamin",NA
"559","palm kernel cake","High-fat",NA
"560","palm kernel cake dried","High-fat",NA
"561","palm kernel cake dried ground","Protein",NA
"562","palm kernel cake ground","High-fat",NA
"563","palm kernel dried ground","High-fat",NA
"564","palm kernel ground","High-fat",NA
"565","palm oil","High-fat",NA
"566","palm oil crude ground","High-fat",NA
"567","palm oil sludge","High-fat",NA
"568","panicum maximum","Poor forage",NA
"569","panicum maximum dried","Poor forage",NA
"570","panicum maximum ensiled","Good forage",NA
"571","panicum maximum ensiled wilted","Poor forage",NA
"572","panicum maximum wilted","Poor forage",NA
"573","papaya leaves","Good forage",NA
"574","pea","High-starch",NA
"575","pea seed hull","Poor forage",NA
"576","pearl millet","Poor forage",NA
"577","pennisetum clandestinum leaves dried ground","Poor forage",NA
"578","pennisetum pedicellatum dried","Poor forage",NA
"579","pennisetum purpureum","Poor forage",NA
"580","pennisetum purpureum dried","Poor forage",NA
"581","pennisetum purpureum ensiled","Poor forage",NA
"582","pennisetum purpureum ground","Poor forage",NA
"583","pericopis laxiflora leaves and twigs","Good forage",NA
"584","phoenix dactylifera leaves cellulase treated dried","Good forage",NA
"585","phoenix dactylifera leaves cellulase treated dried fibrolytic treated","Good forage",NA
"586","phoenix dactylifera leaves dried fibrolytic treated","Good forage",NA
"587","phyllanthus amarus dried ground","Good forage",NA
"588","phytase","Mineral/Vitamin",NA
"589","pigeon pea dried","Poor forage",NA
"590","pigeon pea leaves dried","Good forage",NA
"591","piliostigma reticulatum pods crushed dried","Poor forage",NA
"592","piliostigma thonningii pods crushed","Poor forage",NA
"593","pleurotus ostreatus","Protein",NA
"594","pollard","High-starch",NA
"595","polyalthia longifolia leaves dried","Good forage",NA
"596","polyethylene","Mineral/Vitamin",NA
"597","polyethylene glycol","Mineral/Vitamin",NA
"598","potassium carbonate","Mineral/Vitamin",NA
"599","potassium humate","Mineral/Vitamin",NA
"600","potato hash ensiled","High-starch",NA
"601","potato processing waste","Good forage",NA
"602","poultry feed","High-starch",NA
"603","poultry litter","Good forage",NA
"604","poultry litter deep stacked dried","Good forage",NA
"605","poultry litter dried","Poor forage",NA
"606","poultry litter dried ground","Good forage",NA
"607","poultry litter ground","Mineral/Vitamin",NA
"608","prime gluten 60","Protein",NA
"609","propionibacterium freudenreinchi","Mineral/Vitamin",NA
"610","prosopis juliflora dried","Good forage",NA
"611","prosopis juliflora pods dried fermented ground","High-starch",NA
"612","prosopis juliflora pods dried ground","High-starch",NA
"613","prosopis juliflora pods ground","Good forage",NA
"614","protected fat","High-fat",NA
"615","pterocarpus erinaceus","Poor forage",NA
"616","pterocarpus erinaceus leaves and twigs","Good forage",NA
"617","pterocarpus lucens leaves dried","Good forage",NA
"618","pterocarpus lucens pods dried","Good forage",NA
"619","pulse hulm","Poor forage",NA
"620","quercus ilex","Good forage",NA
"621","rainbow trout oil ensiled","High-fat",NA
"622","rangeland hay dried","Good forage",NA
"623","rice grain ground","High-starch",NA
"624","rice husk","Poor forage",NA
"625","rice husk dried urea treated","Poor forage",NA
"626","rice husk ensiled","Poor forage",NA
"627","rice husk fermented","Poor forage",NA
"628","rice milling waste","Poor forage",NA
"629","rice offal","High-fat",NA
"630","rice offal dried inoculated","High-starch",NA
"631","rice offal ground","High-fat",NA
"632","rice polish","High-starch",NA
"633","rice straw","Poor forage",NA
"634","rice straw dried","Poor forage",NA
"635","rice straw dried fermented ground","Poor forage",NA
"636","rice straw dried fermented ground inoculated","Poor forage",NA
"637","rice straw dried ground","Poor forage",NA
"638","rice straw ensiled","Poor forage",NA
"639","rice straw ensiled urea treated","Poor forage",NA
"640","rice straw fermented ground","Poor forage",NA
"641","rice straw ground","Poor forage",NA
"642","rosemary oil","High-fat",NA
"643","rosemary residues dried ground","Poor forage",NA
"644","rumen contents dried ground","High-fat",NA
"645","rye offal","High-starch","Nearest-window"
"646","saccharomyces cerevisiae","Protein",NA
"647","saccharomyces cerevisiae dried","Mineral/Vitamin",NA
"648","safflower ground","High-fat",NA
"649","safflower seed","High-fat",NA
"650","samanea saman dried ground","Good forage",NA
"651","samanea saman wilted","Good forage",NA
"652","sand","Mineral/Vitamin",NA
"653","schoenefeldia gracilis dried","Poor forage",NA
"654","sclerocarya birrea seed cake ground","Protein",NA
"655","sesame fermented","Mineral/Vitamin",NA
"656","sesame ground","High-fat",NA
"657","sesame residue","High-fat",NA
"658","sesame seed cake","High-fat",NA
"659","sesame seed cake autoclaved dried ground","High-fat",NA
"660","sesame seed cake ground","High-fat",NA
"661","sesame seed cake ground roasted","High-fat",NA
"662","sesame seed ground","High-fat",NA
"663","sesbania dried","Good forage",NA
"664","sesbania goetzei dried","Good forage",NA
"665","sesbania sesban","Good forage",NA
"666","sesbania sesban dried","High-starch",NA
"667","sesbania sesban ensiled","Good forage",NA
"668","sesbania sesban leaves and twigs","Good forage",NA
"669","sesbania sesban leaves and twigs dried","High-starch",NA
"670","sesbania sesban leaves dried","High-starch",NA
"671","sesbania sesban leaves dried ground","Good forage",NA
"672","sesbania sesban seed","High-fat",NA
"673","sesbania sesban seed roasted","High-fat",NA
"674","sheanut cake","High-fat",NA
"675","sheanut cake boiled dried","High-fat",NA
"676","sheanut cake ground","High-fat",NA
"677","sheep meal","Protein",NA
"678","shell ground","Good forage",NA
"679","shrimp ground","Protein",NA
"680","shrimp heads ground","Protein",NA
"681","shrimp hydrolysate","Protein",NA
"682","siam weed leaves ground","Good forage",NA
"683","sodium sulfate","Mineral/Vitamin",NA
"684","sorghum brewers grain dried","Good forage",NA
"685","sorghum brewers grain dried refermented","Protein",NA
"686","sorghum dried","Good forage",NA
"687","sorghum ensiled","Poor forage",NA
"688","sorghum grain","High-starch",NA
"689","sorghum ground","High-starch",NA
"690","sorghum sprout","Good forage",NA
"691","sorghum straw","Poor forage",NA
"692","sorghum straw alkali treated dried","Poor forage",NA
"693","sorghum straw crushed","Poor forage",NA
"694","sorghum straw crushed dried fermented","Poor forage",NA
"695","sorghum straw dried ground","Poor forage",NA
"696","sorghum sudanense","Poor forage",NA
"697","sorghum sudanense dried","Poor forage",NA
"698","soybean","High-fat",NA
"699","soybean cake","High-starch",NA
"700","soybean cake ground","Protein",NA
"701","soybean cheese waste crushed ensiled","Protein",NA
"702","soybean dehulled ground","High-fat",NA
"703","soybean flakes defatted crushed dehulled dried extruded heated ground","Protein",NA
"704","soybean flakes defatted crushed dehulled heated","Protein",NA
"705","soybean flakes defatted extruded","Protein",NA
"706","soybean full fat","High-fat",NA
"707","soybean full fat cake","Protein",NA
"708","soybean full fat ground","High-fat",NA
"709","soybean full fat heated","High-fat",NA
"710","soybean ground","Protein",NA
"711","soybean ground roasted","Protein",NA
"712","soybean hull","Poor forage",NA
"713","soybean hull extruded ground","Poor forage",NA
"714","soybean oil","High-fat",NA
"715","soybean pulp","Protein",NA
"716","soybean residue dried","Poor forage",NA
"717","soybean shell","High-starch",NA
"718","soybean straw baker s yeast treament dried molasses treated urea treated","Poor forage",NA
"719","soybean straw dried","Poor forage",NA
"720","soybean straw dried molasses treated urea treated","Poor forage",NA
"721","spirulina","Protein",NA
"722","spirulina dried","Protein",NA
"723","spirulina ground","Protein",NA
"724","starch","High-starch",NA
"725","stipa tenacissima dried","Poor forage",NA
"726","stylosanthes guianensis dried","Good forage",NA
"727","stylosanthes guianensis dried ground","Poor forage",NA
"728","stylosanthes scabra dried","Good forage",NA
"729","sugar beet crushed","High-starch",NA
"730","sugar beet leaves ensiled wilted","Good forage",NA
"731","sugar beet molasses","High-starch",NA
"732","sugar beet pulp","Good forage",NA
"733","sugar beet pulp dried","Good forage",NA
"734","sugarcane bagasse","Poor forage",NA
"735","sugarcane bagasse ensiled","Poor forage",NA
"736","sugarcane bagasse fermented","Poor forage",NA
"737","sugarcane bagasse ground","Poor forage",NA
"738","sugarcane molasses","High-starch",NA
"739","sugarcane peel dried ground","Poor forage",NA
"740","sulphur","Mineral/Vitamin",NA
"741","sunflower","High-fat",NA
"742","sunflower ground","High-fat",NA
"743","sunflower oil","High-fat",NA
"744","sunflower seed","High-fat",NA
"745","sunflower seed cake","High-fat",NA
"746","sunflower seed cake ground","High-fat",NA
"747","sunflower seed ground","High-fat",NA
"748","supplement","High-fat",NA
"749","surplus cafeteria food scf dried ground","High-starch",NA
"750","sweet basil by product","Good forage",NA
"751","sweet potato peels dried","Good forage",NA
"752","sweet potato vine dried","Good forage",NA
"753","sweet potato vine ensiled wilted","Good forage",NA
"754","sweet potato vine wilted","Good forage",NA
"755","tamarind wilted","Good forage",NA
"756","taro leaves boiled dried","Good forage",NA
"757","tata dried","High-starch",NA
"758","tectona grandis leaves wilted","Good forage",NA
"759","tectona grandis wilted","Good forage",NA
"760","teff","Poor forage",NA
"761","teff ground","Poor forage",NA
"762","teff straw dried","Poor forage",NA
"763","teff straw ensiled fermented urea treated","Poor forage",NA
"764","tela","Mineral/Vitamin",NA
"765","terminalia brownii leaves dried","Good forage",NA
"766","termite dried ground","Protein",NA
"767","threonine","Mineral/Vitamin",NA
"768","tithonia diversifolia","Good forage",NA
"769","tithonia diversifolia dried","Good forage",NA
"770","tithonia diversifolia ensiled wilted","Good forage",NA
"771","tomato pulp","High-fat",NA
"772","tomato waste dried","Protein",NA
"773","toxynil ground","Mineral/Vitamin",NA
"774","tricalcium phosphate","Mineral/Vitamin",NA
"775","trifolium alexandrinum","Good forage",NA
"776","trifolium alexandrinum dried","Good forage",NA
"777","trifolium alexandrinum straw","Poor forage",NA
"778","trifolium alexandrinum straw dried","Good forage",NA
"779","tripsacum laxum","Poor forage",NA
"780","trout ensiled","Protein",NA
"781","trout oil ensiled","High-fat",NA
"782","tuna ground","Protein",NA
"783","typha domingensis ensiled wilted","Poor forage",NA
"784","ulva rigida dried ground","Mineral/Vitamin",NA
"785","unspecified forage","Good forage",NA
"786","unspecified grass","Poor forage",NA
"787","unspecified grass dried","Poor forage",NA
"788","unspecified grass dried ground","Poor forage",NA
"789","unspecified grass urea treated","Poor forage",NA
"790","unspecified grass urea treated dried","Poor forage",NA
"791","unspecified molasses ground","High-starch",NA
"792","unspecified straw","Poor forage",NA
"793","unspecified straw ground","Poor forage",NA
"794","unspecified yeast","Protein",NA
"795","untreated organic waste dried fermented ground","High-starch",NA
"796","untreated organic waste ground","High-starch",NA
"797","urea","Mineral/Vitamin",NA
"798","urochloa hybrid mulato ii dried","Good forage",NA
"799","urochloa mosambicensis","Poor forage",NA
"800","vachellia erioloba","Good forage",NA
"801","vachellia polyacantha","Good forage",NA
"802","vachellia polyacantha leaves ground","Good forage",NA
"803","vegetable oil","High-fat",NA
"804","velvet bean ground","Protein",NA
"805","velvet bean seeds boiled decorticated dried ground soaked","Protein",NA
"806","vernonia amygdalina dried ground","Good forage",NA
"807","vernonia amygdalina ground","Good forage",NA
"808","vernonia amygdalina leaves crushed dried","Good forage",NA
"809","vernonia amygdalina wilted","Good forage",NA
"810","vicia","Good forage",NA
"811","vicia dried","Good forage",NA
"812","viscum album dried ground","Good forage",NA
"813","vitamin ad3e","Mineral/Vitamin",NA
"814","vitamin c","Mineral/Vitamin",NA
"815","vitamin mix","Mineral/Vitamin",NA
"816","vitex doniana ground wilted","Good forage",NA
"817","vmc","Mineral/Vitamin",NA
"818","walnut leaves dried ethanol treated ground","Good forage",NA
"819","water hyacinth dried fermented ground","Good forage",NA
"820","water hyacinth dried ground","Poor forage",NA
"821","watermelon seed ground","High-fat",NA
"822","watermelon vine dried","Good forage",NA
"823","watermelon vine dried fermented","Good forage",NA
"824","wheat","High-starch",NA
"825","wheat crushed","High-starch",NA
"826","wheat grain","High-starch",NA
"827","wheat grain ground","High-starch",NA
"828","wheat ground","High-starch",NA
"829","wheat offal","Good forage",NA
"830","wheat offal ground","Good forage",NA
"831","wheat shorts","Good forage",NA
"832","wheat straw","Poor forage",NA
"833","wheat straw effective microbes","Poor forage",NA
"834","wheat straw ensiled","Poor forage",NA
"835","wheat straw ensiled fermented","Poor forage",NA
"836","wheat straw ground","Poor forage",NA
"837","wheat whole ground","High-starch",NA
"838","white lupin grain","High-fat",NA
"839","white lupin grain dehulled dried soaked","High-fat",NA
"840","white lupin grain dried soaked","High-fat",NA
"841","white lupin grain roasted","High-fat",NA
"842","whole milk","High-starch",NA
"843","winged bean autoclaved ground","Protein",NA
"844","winged bean ground","Protein",NA
"845","winged bean ground roasted","Protein",NA
"846","winged termite dried ground","Protein",NA
"847","wood charcoal","Mineral/Vitamin",NA
"848","yam peels dried ground","Poor forage",NA
"849","zinc","Mineral/Vitamin",NA
