"","B.Code","Control","Trt","ΔTOTAL","POS_sum","NEG_sum","n_pos","n_neg","Types_added","Types_decreased","Top_changes","Practice","Magnitude_pct","Substitution_pairs"
"1","0","CFM without MSK","CFM (10)",-0.002198768689534,14.8148148148148,14.8148148148148,2,2,"II","I, IV","mango seed kernel dried ground +12.3%; maize -7.4%; wheat offal -7.4%","Substitution",14.8148148148148,"I → II"
"2","0","CFM without MSK","CFM (20)",-0.0010993843447669,27.1604938271605,27.1604938271605,2,2,"II","I, IV","mango seed kernel dried ground +24.7%; maize -18.5%; wheat offal -8.6%","Substitution",27.1604938271605,"I → II"
"3","0","CFM without MSK","CFM (5)",-0.00241864555848738,7.40740740740734,7.4074074074073,2,2,"II","I, IV","mango seed kernel dried ground +6.2%; maize -4.9%; wheat offal -2.5%","Substitution",7.40740740740732,"I → II"
"4","AG0042","Con","60% F SOPM",0,34.36,34.36,1,1,"I","IV","maize offal -34.4%; orange peels dried fermented ground +34.4%; bone ground +0.0%","Substitution",34.36,"IV → I"
"5","AG0042","Con","60% UF SOPM",0,34.36,34.36,1,1,"I","IV","maize offal -34.4%; orange dried +34.4%; bone ground +0.0%","Substitution",34.36,"IV → I"
"6","AN0007","T1","T2",-0.000848227809754627,10,10,1,1,"IV","V","brewers grain -10.0%; gmelina arborea leaves ground +10.0%; bone ground +0.0%","Substitution",10,"V → IV"
"7","AN0007","T1","T3",0.0526204180551348,20,20,1,1,"IV","V","brewers grain -20.0%; gmelina arborea leaves ground +20.0%; bone ground +0.0%","Addition",20,""
"8","AN0007","T1","T4",0.0508936685852771,30,30,1,1,"IV","V","brewers grain -30.0%; gmelina arborea leaves ground +30.0%; bone ground +0.0%","Addition",30,""
"9","AN0007","T1","T5",-0.757043320205998,40,0,1,0,"IV","","gmelina arborea leaves ground +40.0%; bone ground +0.0%; cassava peel ground +0.0%","Addition",40,""
"10","AN0020","Control T1","T2",-0.037781766838606,100,0,5,0,"I, II, III, IV, VI","","maize ground +45.0%; palm kernel cake ground +28.1%; african palm larvae dried ground +15.0%","Addition",100,""
"11","AN0020","Control T1","T3",-0.0259541226470637,100,0,5,0,"I, II, III, IV, VI","","maize ground +45.0%; palm kernel cake ground +28.1%; winged termite dried ground +15.0%","Addition",100,""
"12","AN0021","U0","U10",0.00654161781946061,100,0,2,0,"V, VI","","rice husk dried urea treated +97.4%; urea +2.6%","Addition",100,""
"13","AN0021","U0","U15",0.0992990050199898,100,0,2,0,"V, VI","","rice husk dried urea treated +96.1%; urea +3.9%","Addition",100,""
"14","AN0021","U0","U20",0.0996951934349354,100,0,2,0,"V, VI","","rice husk dried urea treated +94.9%; urea +5.1%","Addition",100,""
"15","BO1008","Control","G1",0.0294117647058822,0,0,0,0,"","","cotton seed cake +0.0%; lime +0.0%; linseed cake ground +0.0%","No change",0,""
"16","BO1008","Control","G2",0.0294117647058822,0,0,0,0,"","","cotton seed cake +0.0%; lime +0.0%; linseed cake ground +0.0%","No change",0,""
"17","BO1012","DLL0","DLL10",-0.101156069364162,0,0,0,0,"","","linseed cake +0.0%; maize grain ground +0.0%; salt +0.0%","No change",0,""
"18","BO1012","DLL0","DLL15",-0.15028901734104,0,0,0,0,"","","linseed cake +0.0%; maize grain ground +0.0%; salt +0.0%","No change",0,""
"19","BO1012","DLL0","DLL20",-0.199421965317919,0,0,0,0,"","","linseed cake +0.0%; maize grain ground +0.0%; salt +0.0%","No change",0,""
"20","BO1012","DLL0","DLL5",-0.0491329479768785,0,0,0,0,"","","linseed cake +0.0%; maize grain ground +0.0%; salt +0.0%","No change",0,""
"21","BO1015","50% CFM +50% CS (G1)","42% CFM +52% CS +6% SS (G3)",-0.315152941176471,0,0,0,0,"","","cotton seed ground +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"22","BO1015","50% CFM +50% CS (G1)","42% CFM +52% CS +6% TSS (G5)",-0.318117647058824,0,0,0,0,"","","cotton seed ground +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"23","BO1015","50% CFM +50% CS (G1)","46% CFM +51% CS +3% SS (G2)",-0.150352941176471,0,0,0,0,"","","cotton seed ground +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"24","BO1015","50% CFM +50% CS (G1)","46% CFM +51% CS +3% TSS (G4)",-0.155764705882353,0,0,0,0,"","","cotton seed ground +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"25","BO1033","Melon seek husk 0","Melon seed husk 10",-0.165605095541401,50,50,1,1,"IV","II","melon seed husk ground +50.0%; palm kernel cake ground -50.0%","Addition",50,""
"26","BO1033","Melon seek husk 0","Melon seed husk 5",-0.144373673036093,25,25,1,1,"IV","II","melon seed husk ground +25.0%; palm kernel cake ground -25.0%","Addition",25,""
"27","BO1038","0% treated rice offal","10% treated rice offal",0.0504731861198737,66.6666666666667,66.6666666666667,1,1,"IV","II","rice offal -66.7%; rice offal dried inoculated +66.7%","Addition",66.6666666666667,""
"28","BO1038","0% treated rice offal","15% treated rice ofall",-0.0220820189274449,100,0,1,0,"IV","","rice offal dried inoculated +100.0%","Addition",100,""
"29","BO1038","0% treated rice offal","5% treated rice offal",0.00841219768664549,33.3333333333333,33.3333333333333,1,1,"IV","II","rice offal -33.3%; rice offal dried inoculated +33.3%","Substitution",33.3333333333333,"II → IV"
"30","BO1042","0% cashew nut shell","10% cashew nut shell",-0.0643434564124973,26.3157894736842,26.3157894736842,1,2,"II","II, IV","cashew shell boiled crushed +26.3%; maize offal -13.2%; rice offal -13.2%","Addition",26.3157894736842,""
"31","BO1042","0% cashew nut shell","15% cashew nut shell",-0.26403757920035,39.4736842105263,39.4736842105263,1,2,"II","II, IV","cashew shell boiled crushed +39.5%; rice offal -21.1%; maize offal -18.4%","Addition",39.4736842105263,""
"32","BO1042","0% cashew nut shell","20% cashew nut shell",-0.512235088485908,52.6315789473684,52.6315789473684,1,2,"II","II, IV","cashew shell boiled crushed +52.6%; maize offal -26.3%; rice offal -26.3%","Addition",52.6315789473684,""
"33","BO1076","0 GBVH","25 GBVH",-0.248853211009174,0,0,0,0,"","","cotton seed +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"34","BO1076","0 GBVH","50 GBVH",-0.498853211009174,0,0,0,0,"","","cotton seed +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"35","BO1076","0 GBVH","75 GBVH",-0.749235474006116,0,0,0,0,"","","cotton seed +0.0%; lime +0.0%; maize +0.0%","No change",0,""
"36","DK0007","Con","T2 ESS",-0.434285714285714,90.909090909091,40.9090909090909,6,1,"I, IV, Unclassified, VI","V","opuntia ficus indica juice +45.5%; unspecified straw -40.9%; wheat offal +20.2%","Addition",90.909090909091,""
"37","DK0007","Con","T3 EAS",-0.196984126984127,92.706068392963,42.706068392963,5,1,"I, IV","V","unspecified straw -42.7%; opuntia ficus indica juice +36.5%; barley grain +19.8%","Addition",92.706068392963,""
"38","DK0007","Con","T4 SSS",-0.332142857142857,90.909090909091,40.9090909090909,6,1,"I, IV, Unclassified, VI","V","opuntia ficus indica juice +45.5%; unspecified straw -40.9%; wheat offal +20.2%","Addition",90.909090909091,""
"39","DK0007","Con","T5 SAS",-0.0948412698412698,92.503288031565,42.5032880315651,5,1,"I, IV","V","unspecified straw -42.5%; opuntia ficus indica juice +37.5%; barley grain +17.5%","Addition",92.503288031565,""
"40","DK0037","MCC","MCM",NA,20,20,1,2,"I","II, IV","molasses +20.0%; maize offal -12.0%; cotton seed cake -8.0%","Substitution",20,"IV → I"
"41","EM1011","T1 CM","T2 CM+ML",0.0107302763625135,25,25,1,3,"I","I, IV","moringa stenopetala leaves dried +25.0%; wheat offal -14.2%; noug seed cake ground -5.8%","Substitution",25,"IV → I"
"42","EM1011","T1 CM","T3 CM+ML",0.0494441871236684,50,50,1,3,"I","I, IV","moringa stenopetala leaves dried +50.0%; wheat offal -28.5%; noug seed cake ground -11.5%","Substitution",50,"IV → I"
"43","EM1011","T1 CM","T4 CM+ML",0.0575883896865832,75,75,1,3,"I","I, IV","moringa stenopetala leaves dried +75.0%; wheat offal -42.8%; noug seed cake ground -17.2%","Addition",75,""
"44","EM1011","T1 CM","T5 ML",4.20283310174463,100,0,1,0,"I","","moringa stenopetala leaves dried +100.0%","Addition",100,""
"45","EM1023","Control","1.5A",-0.90154476267365,78.6761807244336,14.8045565083835,6,1,"I, IV, Unclassified, VI","II","molasses +40.0%; noug seed cake -14.8%; wheat offal +14.2%","Addition",78.6761807244336,""
"46","EM1023","Control","1A",-0.90154476267365,78.6761807244336,14.8045565083835,6,1,"I, IV, Unclassified, VI","II","molasses +40.0%; noug seed cake -14.8%; wheat offal +14.2%","Addition",78.6761807244336,""
"47","EM1023","Control","2A",-0.90154476267365,78.6761807244336,14.8045565083835,6,1,"I, IV, Unclassified, VI","II","molasses +40.0%; noug seed cake -14.8%; wheat offal +14.2%","Addition",78.6761807244336,""
"48","EM1033","T1 NPH","T2 NPH+MH",0.0437158469945356,25,25,1,1,"Unclassified","V","natural pasture dried -25.0%; urochloa hybrid mulato ii dried +25.0%","Substitution",25,"V → Unclassified"
"49","EM1033","T1 NPH","T3 NPH+MH",0.0573770491803279,50,50,1,1,"Unclassified","V","natural pasture dried -50.0%; urochloa hybrid mulato ii dried +50.0%","Addition",50,""
"50","EM1033","T1 NPH","T4 NPH+MH",0.102459016393443,75,75,1,1,"Unclassified","V","natural pasture dried -75.0%; urochloa hybrid mulato ii dried +75.0%","Addition",75,""
"51","EM1033","T1 NPH","T5 MH",0.162568306010929,100,0,1,0,"Unclassified","","urochloa hybrid mulato ii dried +100.0%","Addition",100,""
"52","EM1034","T1  Hay + Conc  daily","T2 Silage + Conc  daily",-0.955579219593824,93.6436069065186,93.6436069065186,3,1,"II, IV","VI","bone ground -93.6%; maize offal +38.4%; wheat offal +30.3%","Addition",93.6436069065186,""
"53","EM1034","T1  Hay + Conc  daily","T3 Silage + Conc  Skip-a-day",-0.96348976952917,96.1436069065186,0,4,0,"II, IV, VI","","maize offal +38.4%; wheat offal +30.3%; cotton seed cake +24.0%","Addition",96.1436069065186,""
"54","EM1034","T1  Hay + Conc  daily","T4 Silage + Conc  Skip-2-days",-0.967140792576253,96.1436069065186,0,4,0,"II, IV, VI","","maize offal +38.4%; wheat offal +30.3%; cotton seed cake +24.0%","Addition",96.1436069065186,""
"55","EM1054","M0","M15",0.0230547550432277,15.625,15.6250000000001,1,2,"III","I, III","moringa oleifera leaves ground +15.6%; soybean ground -8.3%; maize -7.3%","Substitution",15.625,"III → III"
"56","EM1062","Diet C V+C","Diet A M+V+C",0.0147757488903755,5.92542079579991,5.9254207958001,1,2,"III","I, III","moringa oleifera leaves dried ground +5.0%; groundnut cake -2.8%; soybean cake -2.8%","Substitution",5.9254207958,"III → III; I → I; IV → VI"
"57","EM1062","Diet C V+C","Diet B M+C",-0.0285021513300212,5.22053405002384,5.22053405002394,1,2,"III","I, III","moringa oleifera leaves dried ground +5.0%; groundnut cake -2.5%; soybean cake -2.5%","Substitution",5.22053405002389,"I → III; III → VI"
"58","EM1062","Diet C V+C","Diet D",-0.0192787695818576,0.85652443988313,0.856524439883319,0,0,"","","maize +0.7%; groundnut cake -0.3%; soybean cake -0.3%","Substitution",0.856524439883224,"III → I; I → VI; IV → Unclassified"
"59","EM1063","Treatment T1","Treatment T2",0.244156195108773,7,7,2,2,"III","III, IV","delonix regia seed ground +5.0%; groundnut cake -5.0%; fish ground +2.0%","Addition",7,""
"60","EM1063","Treatment T1","Treatment T3",0.28012295635725,7.13464802795807,7.13464802795807,2,2,"III, IV","III, IV","groundnut cake -5.0%; delonix regia seed alkali treated dried fermented ground +5.0%; maize offal -2.0%","Addition",7.13464802795807,""
"61","EM1063","Treatment T1","Treatment T4",0.225645183083369,7,7,2,2,"III","III, IV","delonix regia seed ground roasted +5.0%; groundnut cake -5.0%; fish ground +2.0%","Addition",7,""
"62","EM1063","Treatment T1","Treatment T5",0.271044453452239,9.5,9.5,2,2,"III, IV","III, IV","delonix regia seed alkali treated dried fermented ground +7.5%; groundnut cake -7.5%; fish ground +2.0%","Addition",9.5,""
"63","EM1063","Treatment T1","Treatment T6",0.242534792595604,9.5,9.5,2,2,"III","III, IV","delonix regia seed dried ground roasted +7.5%; groundnut cake -7.5%; fish ground +2.0%","Addition",9.5,""
"64","EM1064","Diet 1","Diet 2",-0.0892116182572614,5,5,1,2,"I","I, II","bread waste +4.5%; maize -3.0%; soybean -2.0%","Addition",5,""
"65","EM1064","Diet 1","Diet 3",-0.0995850622406639,10,10,2,2,"I, III","I, II","bread waste +9.0%; maize -6.5%; soybean -3.5%","Addition",10,""
"66","EM1064","Diet 1","Diet 4",-0.147302904564315,15,15,2,2,"I, III","I, II","bread waste +13.5%; maize -10.0%; soybean -5.0%","Addition",15,""
"67","EM1070","Treatment T1","Treatment T2",0.100518806744488,5,5,2,1,"II, III","II","soybean -5.0%; fluted pumpkin leaves dried ground +2.5%; moringa oleifera leaves extract dried ground +2.5%","Addition",5,""
"68","EM1070","Treatment T1","Treatment T3",0.0214007782101168,10,10,2,1,"II, III","II","soybean -10.0%; fluted pumpkin leaves dried ground +5.0%; moringa oleifera leaves extract dried ground +5.0%","Substitution",10,"II → II"
"69","EM1070","Treatment T1","Treatment T4",0.0541504539559014,15,15,2,1,"II, III","II","soybean -15.0%; fluted pumpkin leaves dried ground +7.5%; moringa oleifera leaves extract dried ground +7.5%","Addition",15,""
"70","EM1085","Control","Mconc",-0.056,17.6610169491526,5.6610169491525,1,1,"III","I","myrtus communis leaves dried ground +16.9%; barley -5.7%; soybean +0.7%","Addition",17.6610169491526,""
"71","EM1085","Control","Mhay",-0.243333333333333,91,0,2,0,"III, IV","","myrtus communis leaves dried ground +76.7%; wheat offal +14.3%","Addition",91,""
"72","EM1093","Treatment T1","Treatment T2",0,25,5,2,1,"I, IV","II","maize grain +20.0%; noug seed cake -5.0%; wheat offal +5.0%","Substitution",15,"II → I"
"73","EM1093","Treatment T1","Treatment T3",0,60,0,2,0,"II, IV","","cotton seed cake +35.0%; wheat offal +25.0%","Addition",60,""
"74","EO0041","PLO","PL22",-0.07268156424581,22.5757575757575,21.5757575757576,1,2,"IV","III, IV","poultry litter deep stacked dried +22.2%; groundnut cake -11.8%; wheat shorts -9.7%","Addition",22.5757575757575,""
"75","EO0041","PLO","PL35",0.728119180633147,35,35,1,2,"IV","III, IV","poultry litter deep stacked dried +35.0%; groundnut cake -19.0%; wheat shorts -16.0%","Addition",35,""
"76","EO0041","PLO","PL45",0.618249534450652,45,16,1,1,"IV","IV","poultry litter deep stacked dried +45.0%; wheat shorts -16.0%; salt +0.0%","Addition",45,""
"77","EO0046","0% CFL","10% CFL",0.19640360290053,10,10,1,1,"IV","V","cassava leaves dried +10.0%; groundnut haulm -10.0%","Addition",10,""
"78","EO0046","0% CFL","20% CFL",0.481936721620655,20,20,1,1,"IV","V","cassava leaves dried +20.0%; groundnut haulm -20.0%","Addition",20,""
"79","EO0046","0% CFL","30% CFL",0.253958963353169,30,30,1,1,"IV","V","cassava leaves dried +30.0%; groundnut haulm -30.0%","Addition",30,""
"80","HK0005","FSS Con","FSS1",0,33.3333333333333,33.3333333333333,1,1,"III","III","sorghum brewers grain dried refermented +33.3%; soybean ground -33.3%","Substitution",33.3333333333333,"III → III"
"81","HK0005","FSS Con","FSS2",-0.00522193211488257,66.6666666666667,66.6666666666667,1,1,"III","III","sorghum brewers grain dried refermented +66.7%; soybean ground -66.7%","Substitution",66.6666666666667,"III → III"
"82","HK0005","FSS Con","FSS3",-0.010443864229765,100,0,1,0,"III","","sorghum brewers grain dried refermented +100.0%","Addition",100,""
"83","HK0033","0% Brewer's Grain","60% Brewer's Grain",Inf,68.1811212980038,38.1811212980038,1,1,"V","IV","brewers grain +68.2%; maize offal -38.2%","Substitution",53.1811212980038,"IV → V"
"84","HK0082","Diet Con","CHM1",0.036319919007846,13,13,1,3,"IV","I, III, IV","chicken manure dried ground +13.0%; maize -7.0%; wheat offal -5.0%","Substitution",13,"I → IV"
"85","HK0082","Diet Con","CHM2",0.00607441154138196,25,25,1,3,"IV","I, III, IV","chicken manure dried ground +25.0%; maize -13.0%; wheat offal -10.0%","Substitution",25,"I → IV"
"86","HK0082","Diet Con","CHM3",0.213110604910149,35,35,1,3,"IV","I, III, IV","chicken manure dried ground +35.0%; maize -17.0%; wheat offal -15.0%","Addition",35,""
"87","HK0082","Diet Con","CHM4",-0.553075732157363,45,21,1,1,"IV","I","chicken manure dried ground +45.0%; maize -21.0%; blood ground +0.0%","Addition",45,""
"88","HK0107","0% Palm Oil","12% Palm Oil",-0.181919642857143,12.44,12.44,1,1,"II","I","palm oil +12.0%; maize -12.0%; urea +0.4%","Addition",12.44,""
"89","HK0107","0% Palm Oil","16% Palm Oil",-0.559151785714286,16.58,16.58,1,1,"II","I","palm oil +16.0%; maize -16.0%; urea +0.6%","Addition",16.58,""
"90","HK0107","0% Palm Oil","4% Palm Oil",0.0167410714285714,4.15,4.15,1,1,"II","I","maize -4.0%; palm oil +4.0%; urea +0.1%","Substitution",4.15,"I → II; II → VI"
"91","HK0107","0% Palm Oil","8% Palm Oil",-0.0368303571428572,8.29,8.29,1,1,"II","I","palm oil +8.0%; maize -8.0%; urea +0.3%","Substitution",8.29,"I → II; II → VI"
"92","HK0138","Urea Straw Bundle 2","Urea Straw + Haulms Bundle 1",0,0,0,0,0,"","","maize straw urea treated +0.0%; urea +0.0%","No change",0,""
"93","HK0138","Urea Straw Bundle 2","Urea Straw + Haulms Bundle 2",0,0,0,0,0,"","","maize straw urea treated +0.0%; urea +0.0%","No change",0,""
"94","HK0138","Urea Straw Bundle 2","Urea Straw + Haulms Bundle 3",0,0,0,0,0,"","","maize straw urea treated +0.0%; urea +0.0%","No change",0,""
"95","HK0138","Urea Straw Bundle 2","Urea Straw Bundle 1",0,0,0,0,0,"","","maize straw urea treated +0.0%; urea +0.0%","No change",0,""
"96","HK0182","Con","DCL1",0.091286307053942,20,20,1,1,"IV","V","brewers grain -20.0%; cassava leaves dried +20.0%; minerals and vitamins mix +0.0%","Addition",20,""
"97","HK0182","Con","DCL2",0.0933609958506225,40,40,1,1,"IV","V","brewers grain -40.0%; cassava leaves dried +40.0%; minerals and vitamins mix +0.0%","Addition",40,""
"98","HK0350","Con CSM","Velvet BM 1",0.174496644295302,12,12,1,2,"III","I, II","velvet bean ground +12.0%; maize grain -7.0%; cotton seed ground -5.0%","Addition",12,""
"99","HK0350","Con CSM","Velvet BM 2",0.140939597315436,24,24,1,2,"III","I, II","velvet bean ground +24.0%; maize grain -13.0%; cotton seed ground -11.0%","Addition",24,""
"100","HK0350","Con CSM","Velvet BM 3",0.12751677852349,36,36,1,2,"III","I, II","velvet bean ground +36.0%; maize grain -20.0%; cotton seed ground -16.0%","Addition",36,""
"101","JO1082","Control","DOC",-0.0192307692307692,36.7816091954024,36.7816091954024,2,3,"II, III","I, IV","olive cake dried +34.5%; sugar beet pulp -13.8%; maize -13.8%","Substitution",36.7816091954024,"IV → II; I → III"
"102","JS0094.1","Con Experiment1","SHC2 Experiment1",NA,100,0,1,0,"Unclassified","","sheanut cake boiled dried +100.0%","Substitution",50,""
"103","JS0094.1","Con Experiment1","SHC3 Experiment1",NA,100,0,1,0,"Unclassified","","sheanut cake boiled dried +100.0%","Substitution",50,""
"104","JS0094.1","Con Experiment1","SHC4 Experiment1",NA,100,0,1,0,"Unclassified","","sheanut cake boiled dried +100.0%","Substitution",50,""
